SongID,Title,Duration,Hotness,Genre
SOBMWXO12A8C132120,Simple Twist Of Fate,257.61914,0.633339908702,country
SOGZAAR12AB01849A4,Sin,242.96444,0.598458500982,rock
SOBPMZI12A8C140B04,Stormy Weather,196.04853,0.514513276947,pop
SOVTOZI12A8C13710B,Loving You Too Long,173.50485,0.529195922281,rock
SOSJEIO12A58A7A674,On Independence Day,171.59791,0.524378987515,rock
SOAKODQ12A58A7B461,Moss Garden (1999 Digital Remaster),305.05751,0.57492142334,pop
SORNVVT12AF72A0C39,Intro 2/ Kick Out The Jams (LP Version),172.30322,0.451466060363,rock
SODRUMU12AC96182E9,The Burden of Hope,113.21424,0.575501205145,rock
SOVVDVO12A8C14215D,We Ride,237.87057,0.908202619208,pop
SOMOUQV12A6701CD7B,Real Love,249.62567,0.64722472378,rock
SOEDYBF12AF72A3AFF,Flaming Red,134.05995,0.514523378441,country
SORAETJ12A58A7DAA3,(I'm So) Afraid Of Losing You Again,188.02893,0.38934175191,country
SOYKAIZ12A6D4F97B2,Duck And Run,278.90893,0.608849018571,rock
SOQEYPY12AC3DF9E55,Rollercoasting,174.602,0.34700692093,pop
SOPWWMT12A8C13811D,The Attitude Song,693.57669,0.543954417056,rock
SOQIVDD12AB018A979,We Sleep Forever [Live],281.46893,0.500459150659,rock
SOSHUVD12A6701F8F9,Speed Of Sound (Live),285.04771,0.916053228284,rock
SOUHRVJ12A6D4FADD7,Four,287.52934,0.382229489562,pop
SOQFITU12AB01832C8,One More Chance,166.26893,0.537799608198,rock
SOQAQJG12A67020725,Elektro Kardiogramm (Live),283.24526,0.520412110054,rock
SOQOXXW12AF729F20B,On My Own,235.10159,1.00594196595,pop
SOBJLED12A8C14108C,Whirlpool [Live],279.74485,0.58001318294,pop
SOMRBBO12A8C13F67B,This House Is Haunted,210.54649,0.607792751463,rock
SOULXLO12AB018379D,Killing Machine,140.40771,0.500459150659,rock
SOFXFXN12AB01827D6,Angel Food,383.29424,0.543954417056,rock
SOKJBKQ12A8C143666,Memorabilia,441.96526,0.598458500982,rock
SOMCPKY12AB0184197,Girl From A Pawnshop,404.58404,0.536400010793,rock
SODJUSQ12A8AE486C6,Missionary Man,269.94893,0.523699077765,pop
SORLLRN12A58A7F1EE,Be With You,260.20526,0.612067268298,pop
SOGMESY12A67020F25,This Lullaby,82.85995,0.552413345517,rock
SOHRKRG12A6310F103,Where Is My Mind (XFM Live Version),223.92118,0.586433378718,rock
SOJUORK12A8C143BE5,Looking At You (Cody High School),413.33506,0.451466060363,rock
SOVFDZT12A8C140710,Razor,287.99955,0.550762084656,rock
SODNQJO12A6310F970,Dance Hall Days,234.762,0.441366585343,pop
SOPRNQZ12A58A7B8E5,Spaz's House Destruction Party,184.05832,0.524378987515,rock
SOPMFLZ12A6D4F9D3A,Mai [Live],282.85342,0.755149913058,pop
SOGDLTS12A8C135A9B,Sickman,329.37751,0.582921576451,rock
SOCLPMP12A81C2354B,Prayer For The Dying (Album Version),330.26567,0.58001318294,pop
SOFYSKU12A8C13A72B,Follow You Home (Album Version),260.33587,0.779968004597,rock
SOSNZMS12A58A791D0,La Vuelta,186.5922,0.406626217422,rock
SONEAJZ12B0CEB476A,A Visit From Drum,259.05587,0.4204126176,rock
SOLUABP12AF72A2CD2,Alpha Beta Parking Lot,210.07628,0.650665868274,rock
SOFAQLG12A8C13AC04,Im Slowly Turning Into You,274.59873,0.653897217428,rock
SOWDBUH12A8C138B73,Will Not Fade  (Hit Parade Album Version (new Song)),229.01506,0.516234384084,rock
SOBANAT12A6D4F7501,Naked In The Rain (Album Version),265.63873,0.576903815588,rock
SOZOOYV12A6D4F445F,Love Thing,278.22975,0.488181389999,pop
SOLQAPL12AAF3B3010,Una na na,239.67302,0.431448034568,pop
SOPFURM12A67020D2A,Iron Man,259.76118,0.528302262284,rock
SOWCQMT12A6D4FC2BD,Embraceable You (LP Version from 'When The Boys Meet The Girls'),135.47057,0.456080519824,pop
SOGYDBB12A6D4F7D81,I Heard Her Call My Name,276.68853,0.498497972686,rock
SOKWVAH12A8C1332B0,Suicidal Dream,191.9473,0.536219992815,rock
SORTNEK12A58A7932C,Do It All Over Again,265.97832,0.508558252473,pop
SOAATRN12A6310E897,New York,343.27465,0.750311503248,rock
SOOWKSP12AB018043B,The Reason I Go On,224.20853,0.663686475969,pop
SOFCNRE12AB01864E3,The End Of The Line,472.45016,0.780334119573,rock
SOHMTXX12A8C1332C1,Cicada,312.13669,0.536219992815,rock
SOVMPHV12AB01828B1,Right to Work (Live),145.55383,0.352868133562,rock
SOLUGTX12A6D4FAC08,So. Central Rain (2006 Digital Remaster),195.52608,0.623835200923,rock
SOMTXLN12AB018977B,Don't Stop The Music,283.8722,0.908202619208,pop
SOBUIHY12A6D4F5D1B,Careful In Career,308.94975,0.503362447997,pop
SODXTMM12AF729F8F1,Mama Kin,237.13914,0.71366981958,rock
SOHCZJH12A8C13A73C,Ready To Go,303.85587,0.396490351912,rock
SOCDAIR12A8C131F89,The Dynamo Of Volition [From An All Night Session],263.00036,0.793412622763,rock
SOSMWDQ12A6701E981,Heart-Shaped Box,281.65179,0.66138292433799994,pop
SOUMJJC12A6701F4B0,Jetstream - Arthur Baker Remix,421.95546,0.522047955192,rock
SOCFQLH12AF72A942D,Chelsea Girl (Live),308.45342,0.503362447997,pop
SODJAUI12AB0188C5E,Persiana Americana (Live),343.562,0.466826992527,rock
SOSIMGO12A6D4FB491,She Came Along To Me (LP Version),207.98649,0.529195922281,rock
SOUVVUV12A8AE48414,If Ever,253.67465,0.550762084656,rock
SOJORVL12A8C143582,If I Know You,351.32036,0.524449470713,rock
SOTWIIY12A6D4F8837,Nonfiction,256.20853,0.536400010793,rock
SOZIMLB12AF72AD1CD,Innocence,232.202,0.598596744615,rock
SOBNSFW12A67020E2E,Redwing,252.86485,0.453435791193,country
SOQCDQE12A6D4F7682,You Need Hands (1993 Digital Remaster),169.50812,0.545975531063,rock
SOFIFUK12A8C1393F8,Everytime,206.81098,0.631289507585,pop
SOZVTQM12CF5F88285,State Of The Union,139.17995,0.696161109836,rock
SOAXMZC12A6D4F67A6,The Son Of Hickory Holler's Tramp,188.96934,0.61999595034,country
SORWDCM12A6D4FC397,Computer Love (2009 Digital Remaster),399.33342,0.520412110054,rock
SODEQMC12AB018807F,Hardly Wait,180.13995,0.586433378718,rock
SORSFTZ12A8C1391C5,My Heart Is Yearning,143.64689,0.554291489013,rock
SOWMQTJ12AB0184323,Master Of The Universe,212.92363,0.675117718829,rock
SOGVJTG12A6701E991,Angel,335.33342,0.610731462904,rock
SODLKUO12A8C13CA35,Time Is On My Side,172.72118,0.776037656053,country
SOCDRKE12A8C13BF47,Moon Loop (Improvisation),978.442,0.507965802159,rock
SOOJFKG12A8C1334E6,Lord Of The Thighs,425.03791,0.610731462904,rock
SOOEDPH12A6310E02B,Space Oddity (1997 Digital Remaster),313.70404,0.57492142334,pop
SOKKXUI12A58A7A79C,Good Girl Gone Bad,208.16934,0.908202619208,pop
SOLQLGL12A8C138380,Boys,225.48853,0.607257279581,pop
SOIEXWD12A8C14314E,Come Monday,235.96363,0.543706050517,rock
SOPMKMD12A67020BD9,Miss X (LP Version),307.722,0.451466060363,rock
SODAAKS12AB018D37F,Welcome To My World (Live),84.16608,0.409196035655,country
SOWESWN12AB01899E1,I Can't Feel You Anymore,195.3171,0.410541103123,country
SOFCZKJ12A6D4F5BF0,What's In You?,227.60444,0.371786733457,country
SOSGXII12A67020363,Vertigo,451.44771,0.750311503248,rock
SOBKIMB12A8C136DE9,X-Static,253.49179,0.550762084656,rock
SOYYANE12A8C132D08,Un Garcon Pas Comme Les Autres (Ziggy),179.01669,0.663686475969,pop
SOIDJZY12A6701DEF7,Voodoo Chile Blues,528.14322,0.587869152218,rock
SOGCDYR12AC961854A,You And Your Heart,196.20526,0.677482479432,rock
SOXFAJU12A8C131CEC,Light,78.96771,0.443930192726,rock
SOKUGPJ12A58A7FD8D,Never Wanted to Dance (Live In London),222.14485,0.485881459,rock
SOFMMKA12A58A7CBF5,Welcome,216.92036,0.578301633597,pop
SOJEZUU12AB018B8C5,Fire,192.23465,0.587869152218,rock
SOUOWOU12AC3DF4CB6,She cracked,260.62322,0.396111527101,rock
SOBFTEV12A8C13B4A4,I Don't Want To Hear Any More,261.17179,0.681987760426,rock
SOVCFPI12AAF3B2045,Should've Said No,245.78567,0.872447223164,country
SOKUYDL12A8C13623E,Down On Me,183.14404,0.559925868569,rock
SOEZQXE12AF72ACC54,Junge Römer,271.09832,0.485781602275,pop
SOYDYJV12A8C13B5CC,No Stopping Us [Eagles Ballroom Live Version],369.94567,0.793412622763,rock
SOVDYER12A6D4F7E1B,Jump [Jacques Lu Cont Edit],320.1824,0.665576619159,pop
SOYYIZT12A8C1408CA,Next Year,274.65098,0.550762084656,rock
SOVQGSX12AB0188818,Away in a Manger,197.58975,0.410541103123,country
SOTKSYF12A6D4F6AB4,Zai Ai Shang Ni,267.44118,0.413772173138,pop
SORFRSB12A8C13DB7F,Rock Me (Live In Boston_ 1970) (1st Show),434.15465,0.584116573124,rock
SOJHMFW12B0B80B79B,Shadrach,247.7971,0.591628024008,rock
SOTBQVH12A58A7B6C7,Help Youngblood Get To the Freaky Party,345.67791,0.443930192726,rock
SOKKHGP12A8C13768C,Nevermind_ It's An Interview,1061.79873,0.66138292433799994,pop
SOBSEGK12A58A7BEBF,Seventeen,129.93261,0.549204383877,rock
SOKHSHK12AB017BBDC,Intro,111.15057,0.481975849154,rock
SOBHMQL12A67ADE30A,Commercial Reign,283.32363,0.398547535381,rock
SOKUJAQ12A8AE46C1B,Ghetto Child,318.37995,0.359185992752,rock
SOPHADT12A8C14245D,Bad Boy Willie,112.06485,0.370138414326,rock
SOBXDBA12AB0187E5C,Don't Mess With Cupid (1972 demo),186.09587,0.479308459338,rock
SOESQNH12A58A79AC3,Pretty Vacant,194.58567,0.549204383877,rock
SOTXYXO12AB018B008,The Never-Ending Why,221.6224,0.586433378718,rock
SOOCYRU12A8C132403,Lachen und weinen,335.17669,0.397569595443,pop
SOCSOYD12A8C13AF1B,The Beginning (Giro E Giro Mix),368.06485,0.58001318294,pop
SOOTADG12AF729F5CF,"Because You Loved Me (Theme from ""Up Close and Personal"")",274.57261,0.663686475969,pop
SOOAHQO12A6D4FA507,If You Build A Better Mousetrap,185.0771,0.477260389684,pop
SOWJALY12A6D4F837F,All Your Love,214.69995,0.405234690787,rock
SOOTWLE12AB018E20A,Son of Jack the Ripper,231.44444,0.338129864282,rock
SOANUME12A8C1368DF,Day Old Blues,212.97587,0.837714708582,rock
SOSPCBI12A58A7BF1E,Did You Get My Message?  (Live From Shubas),336.43057,0.793412622763,rock
SOHJWNE12A8C14140B,White Christmas,140.69506,0.410950258432,country
SOZQDRV12A8C133FB1,Rise & Shine,211.35628,0.528302262284,rock
SOAOOXO12AF72A787F,Still,313.10322,0.521843187008,rock
SOISFRK12A6D4F573D,Affliction,328.72444,0.554938522475,rock
SOVDYQP12AB01824EC,Hole In My Head,201.16853,0.57690228099,country
SOYRTWG12A8C142BC1,The Woman I Need (Honky Tonk Mind),132.23138,0.438168226182,country
SONPVFL12A81C22ADA,Drown In My Own Tears (LP Version),203.57179,0.469425907976,pop
SOFTBIU12A8C130B7E,Death Of A Nation,115.53914,0.524378987515,rock
SOZPJMN12A81C1FA0D,Riot In Cell Block #9,195.65669,0.376899807742,country
SOXVRHB12A8C13F14B,Titanium (2009 Digital Remaster),201.09016,0.520412110054,rock
SOKRTKJ12A58A7B5DD,Bullmoose (LP Version),147.93098,0.469425907976,pop
SOQJYCE12A6D4F4844,Other Side Of Antarctica,416.7571,0.473700501297,rock
SOVQOXC12CF546326C,Get It While You Can,205.53098,0.559925868569,rock
SOZTULX12A6701E7EF,Clown,196.93669,0.787005468689,pop
SOZQHDM12A67020FA7,Rotten Apples,184.39791,0.670383829397,rock
SONFKHD12A6D4F8ED6,Don't Let My Teardrops Bother You (Album Version),243.85261,0.480575192777,pop
SOHYDPA12B0B80B77C,Eugene's Lament,132.51873,0.591628024008,rock
SOWEVZH12CF54662C8,Metal Militia,311.19628,0.726174386911,rock
SOKIHTB12A8C1397CF,Overdrive,270.47138,0.550762084656,rock
SOFQBMN12A8C1428AD,Single Ladies (Put A Ring On It),466.05016,0.619431422311,pop
SOGHYGL12A8C134B40,Be Careful With A Fool,315.92444,0.452380503907,rock
SOQEBKX12A8C140A0F,Better To Have Lost In Love (Than Never To Have Loved),305.10975,0.523699077765,pop
SODRNQF12AB0182322,I'm Your Witchdoctor,129.48853,0.405234690787,rock
SOYRDKV12A8C14211E,A Poor Man's Roses,168.95955,0.468511466476,country
SOSAZTX12A67ADBEE0,Song For A Friend (Live From Montalvo),740.46649,0.793412622763,rock
SOFPLUG12A8C136CA4,Don't Sit Under The Apple Tree,172.06812,0.543706050517,rock
SOBMXRG12A6D4F9517,Don't Want To Know (1999 Digital Remaster),247.11791,0.561830537939,rock
SOUVCGM12AB0185A29,Unsaveable (Album Version),231.44444,0.670106172837,country
SORZJUY12AB018BFB9,Sister Sue,162.45506,0.383140731021,country
SOIUOAU12A8C13EBC3,Two Hearts One Love,223.00689,0.546326119552,country
SOLLOSO12AB0184A7A,Missing (Live in Europe),255.13751,0.752794435289,rock
SOVMULC12A670215AE,Eruption (Remastered Album Version),101.45914,0.579988982429,rock
SOKSRRN12A8C135415,Better Ways,223.97342,0.316692161547,pop
SONXFRI12AB018726F,What Should Be Done,252.9171,0.479204557694,rock
SOQHWMN12A6701E2D9,Swing Life Away,200.12363,0.625080480974,rock
SOJDMEC12A67AE0C83,God You Are My God,225.14893,0.46375778392,rock
SODTTUB12AB0184F48,Catcher In The Rye,352.96608,0.71366981958,rock
SOMBVNV12A8C1361F0,Krazy In Luv,254.98077,0.612067268298,pop
SOMVDFN12A58A7CE36,The Man Machine (2009 Digital Remaster),332.14648999999997,0.520412110054,rock
SOFJNFW12AB0181B90,22 (Vingt Deux) (Feat. Ours),189.20444,0.53540837923,pop
SOIABUP12AAF3B55F2,Betty Et Tommy (Instrumental),90.33098,0.343844499414,pop
SOHCMZK12A6D4F8933,Two Note Swivel (Unfinished Outtake),348.78649,0.540157744296,rock
SOQJPYF12AF72AA8E2,You Are,268.69506,0.607971809563,rock
SOROTVP12A8C13A565,What Do I Know,252.18567,0.378644568955,pop
SONABHP12A8C137026,"Born In Louisiana [with Clarence ""Gatemouth"" Brown] [Live]",386.48118,0.452102264925,rock
SOCLLUZ12A8AE47ACE,Free (Album Version),278.02077,0.471170681046,rock
SODNCTF12AB0187B92,Make Me Believe,230.66077,0.628246419191,country
SOFIGYP12A6D4FA5C7,Twilight,297.66485,0.473700501297,rock
SORTSWB12A58A7DCA3,These Words,377.25995,0.769674279295,pop
SOMUZUT12A58A7A330,Whitfield,296.04526,0.360375718835,rock
SOYSLBQ12A8C143F44,It's A Man's World (Live_ Saginaw Civic Centre_ 1 January 1970),351.60771,0.451466060363,rock
SOQLJFO12A6D4F7503,The Greeting Song (Album Version),193.43628,0.576903815588,rock
SORKPVE12A81C20227,Runaround (Live Version),321.72363,0.579988982429,rock
SOIIKIF12A8C131B3F,When I Was Drinking,222.74567,0.453435791193,country
SODOQYK12A6D4F77FF,Looking Back,156.9171,0.405234690787,rock
SONLOKJ12AB0187617,Think,189.67465,0.735765692951,country
SOSELXM12A6D4F8129,Yell Out,154.85342,0.512229189391,rock
SORTBWU12AB017CC09,Decidete,232.14975,0.389877126421,pop
SOXEXXA12A8C140B83,Woo Hoo,211.40853,0.788805935162,rock
SOXWZRB12A67ADAF43,Bury Your Head (Acoustic),254.27546,0.563763752282,rock
SOWSDYA12A8C134D67,Red Umbrella (Album Version),219.84608,0.670106172837,country
SOZSKYN12A8C13A883,God's Will,349.33506,0.628246419191,country
SOSWCXN12A6D4FAE3C,Your One And Only (LP Version),188.26404,0.566912407282,country
SOLCYFR12A6701D233,You're Crazy,284.99546,0.71366981958,rock
SOESGZE12AB018994E,The Distance,345.96526,0.776303263519,rock
SOMSVWH12A67AE1252,Comeback,125.51791,0.359185992752,rock
SOCOLDY12A6701E98B,Same Old Song And Dance,357.53751,0.610731462904,rock
SOSGFCZ12AB0188410,If I Ever Saw A Good Thing (Album Version),201.03791,0.403509673363,country
SOINVOE12AB0183171,Hank & Joe and Me,127.99955,0.735208877747,country
SOHYWLZ12A6D4FBB22,Much Against Everyone'S Advice (Dave Bascombe Radio Mix),171.4673,0.501825943654,rock
SOFDVPO12A6D4F703C,Everybody Loves Me But You,151.03955,0.566912407282,country
SOOFAMF12A6D4F5D2F,See The Lights (2002 Digital Remaster),261.8771,0.503362447997,pop
SOAWCYO12A8151DF97,Do You Want To,214.9873,0.571376561591,pop
SOQSAXZ12AB0186CE8,Falling In Love,184.55465,0.479204557694,rock
SOWWUUZ12A6D4FA8CA,I've Been Loving You Too Long (LP Version),214.38649,0.480575192777,pop
SOBNBUT12A8C1444F3,Leo's place,246.5171,0.359185992752,rock
SOWRHSP12A58A77A73,Too Much Fun,205.71383,0.177893845369,country
SOHLFGQ12AB0186CAD,Drinkin' Wine - Original,162.01098,0.370138414326,rock
SOHTQAS12A6701C7BA,Crazy,319.73832,0.610731462904,rock
SOGMQYW12AB018C302,Shed So Many Tears,135.99302,0.452380503907,rock
SOYNMFH12A6D4F50E2,Oración (Directo),249.86077,0.524063332776,rock
SOLCNJN12A6D4F7740,You Found Me,151.24853,0.537675628064,rock
SOKIDZN12A67020D2D,Slip Kid,271.69914,0.587039629966,rock
SOMRFYQ12A8C1325B2,Pretend,167.07873,0.542502096105,country
SOTKNLA12AB01826E7,Poker Face,243.33016,0.838447767795,pop
SOTOMJM12A8C134AA2,Milkcow Blues,255.65995,0.610731462904,rock
SOCHSZG12A6D4F7CD7,So Lonely,289.64526,0.615454461554,rock
SOKAVYA12AB0188454,Too Shy To Scream,176.61342,0.554938522475,rock
SOAIOOJ12A8C1385D2,After Hours,164.12689,0.5423950935,pop
SOEDFSM12AB0187587,Let's Make Love (Album Version),252.89098,0.670106172837,country
SOMLGKF12AB017DF3C,Vegetable (Live),188.31628,0.683658060202,rock
SOIGNJY12A8C13AE1A,Wake The Sleeper,212.84526,0.479204557694,rock
SOUATDY12AB0185157,FEZ-Being Born,316.96934,0.825639110796,rock
SOBRUSQ12A6701DF34,Raining On Our Love,278.54322,0.546326119552,country
SOJGCRU12A8C1323B7,New Pony,278.96118,0.633339908702,country
SOJUJQF12AB0186EDE,Pour Jane (Live Acoustique),207.49016,0.343844499414,pop
SOGMROZ12A679D8AE9,Wrapped Around Your Finger,313.70404,0.615454461554,rock
SODREXM12AB017C1E8,You Tell Me,80.03873,0.735208877747,country
SOWROAS12A8C14258B,Goodbye (Solo Version),180.1922,0.529195922281,rock
SOJLKEV12A6D4F5BEF,Revelations:  Visions In A Dream,208.79628,0.371786733457,country
SOKVYHL12AAF3B48A5,Loca (a/k/a Crazy) (Version Banda),162.55955,0.389877126421,pop
SOJRJDG12AF72A7B93,Praying For Time,281.33832,0.545730700114,pop
SOHJRZY12A63110838,It Only Takes Two To Tango,217.96526,0.472748272732,rock
SOIHJSD12A6701EB04,Locomotive (Complicity),524.87791,0.71366981958,rock
SOMCIIM12A8AE49622,Echo,469.60281,0.622208960129,rock
SOJBTDV12A6D4F776A,Don't Mess With Me (2006 Digital Remaster),204.14649,0.531303318565,rock
SOCDZDT12A6D4F8F73,Don't Worry Baby (1999 Digital Remaster),253.12608,0.561830537939,rock
SOEHTZE12A6310F0F2,One I Love,274.41587,0.916053228284,rock
SOJCBAM12A6701FD04,Paralyzed,296.85506,0.528302262284,rock
SOGEQKA12A6D4FA27C,Love Ain't No Stranger (2003 Digital Remaster),252.08118,0.531303318565,rock
SOQYGKF12A6D4F77EC,I'm Not Worth the Tears,152.45016,0.603876486918,country
SOISAFU12CF5F882E5,How Does It Feel,224.93995,0.620309820783,rock
SOCGCVT12A6D4FAF6F,Party In The Sky,232.12363,0.398547535381,rock
SOLWUMG12A8C13106C,How Can You Resist It,328.56771,0.443930192726,rock
SOELNMY12A8C13759B,4/20/02,232.35873,0.607971809563,rock
SOCQLKZ12AB0183796,Black Market Hell,759.09179,0.500459150659,rock
SOCWGLQ12A8C13D14A,She Will Love You (Album Version),258.82077,0.500459150659,rock
SOPJHMG12A6D4FA978,Menutha,252.1073,0.403509673363,country
SOZAPQT12A8C142821,Ragoo,181.13261,0.788805935162,rock
SOFODDW12AB0182616,Stop The World And Let Me Off,146.88608,0.468511466476,country
SODLTPJ12A67ADB230,El Greco: Movement III,408.00608,0.473700501297,rock
SOGHNAC12CF5663C17,Where Does Rosie Go?,135.36608,0.625428356113,country
SORABBL12A58A7C15E,A Crow Left Of The Murder,227.73506,0.579441937886,rock
SOLWZMY12AB0182AAD,Million Miles,543.97342,0.44793548048,rock
SOIOAIN12A58A7A9A5,I Don't Want To Let You Go,228.44036,0.776167742324,rock
SOJJVKE12A8C139252,My God  (Audio Adrenaline Album Version),219.11465,0.516234384084,rock
SOASRSU12AC960D99A,Ballin' the Jack,113.97179,0.566912407282,country
SOXQPRR12AB018091F,22 (Acoustic),187.24526,0.53540837923,pop
SOQLCJK12AB018DB42,Revolver [Tracy Young's Shoot To Kill Remix],564.94975,0.655283798415,pop
SOMNRTW12AB0185CDE,Old Gobbler the Hound Dog,119.90159,0.438168226182,country
SOZVNIV12A8C133A48,Hey Louise,181.15873,0.564005985821,pop
SOUCHOR12A58A81155,I Want You (Album Version),246.09914,0.670106172837,country
SOBFLPE12A6D4F8687,Ain't No Sunshine,251.66322,0.766545450757,pop
SOWPTXM12AF729D122,Matilda Mother (Stereo) (2007 Remaster),187.42812,0.638906376718,rock
SOLXSAG12AB01874BD,Morning Glow,217.96526,0.766545450757,pop
SOQZOZZ12A6D4F8134,Lies,242.33751,0.512229189391,rock
SOCGAOT12A8C138D1C,Le chanteur malheureux,197.25016,0.385583660789,pop
SOUAGDY12A6D4F63CF,Strange Days ( LP Version ),186.56608,0.584116573124,rock
SONAEER12A67020459,Emit Remmus (Album Version),240.19546,0.576903815588,rock
SOUSWBE12A679AE573,Moses,208.32608,0.514523378441,country
SOQLLHX12AF72A3586,The Space Between,293.66812,0.657583813676,rock
SOKSSEC12AF72A3D89,Intro/Chamber The Cartridge,214.88281,0.625080480974,rock
SOSBYVZ12A6D4FBBF2,I Cried All The Way To The Altar,148.40118,0.468511466476,country
SOSCFFU12A8C134C67,Got The Bull By The Horns,131.81342,0.438168226182,country
SOGOPDF12A8C1356A9,Leader (Album Version),169.84771,0.5423950935,pop
SOUHJKU12AB017DF67,Stop Whispering (US Version),250.8273,0.683658060202,rock
SOGRKPG12A58A7ADF7,Around And Around,183.17016,0.776037656053,country
SOXODEF12A8C13B056,El Momento,302.8371,0.494381209086,rock
SOIDEVL12A8C135667,Soldats Ne Tirez Pas,191.73832,0.338999979193,pop
SOJDHGS12A6310D85E,Rocks Off,272.43057,0.776037656053,country
SOILEMF12CF530E512,You Can't Hurry Love  (LP Version),172.93016,0.584836888719,pop
SOJJAKJ12A6D4F951B,Wildcat Days (1999 Digital Remaster),274.28526,0.561830537939,rock
SOLIQUE12A58A78306,Warning,291.81342,0.579441937886,rock
SONJMCI12AB018B16A,Remember Me Lover (Album Version),454.16444,0.507965802159,rock
SONISVG12A8C13EB34,Last Good Time In Town,427.36281,0.629514800013,rock
SOJFJVJ12A8C139F83,Please Me (24-Bit Digitally Remastered 02),217.73016,0.501597042323,rock
SOIWOPZ12A8C135EBA,On The Road Again,217.23383,0.610731462904,rock
SOJAWYZ12A67ADE3EC,Albinoni's Adagio In G Minor (LP Version),272.45669,0.584116573124,rock
SOIRBSI12A58A7A859,Escape ( LP Version),210.70322,0.594627866944,pop
SOPXTAX12A6D4F573B,Summer Shudder,187.03628,0.554938522475,rock
SOBSOLH12A58A7E673,Atomic Beat Boy (Album Version),216.76363,0.34700692093,pop
SOJYNQE12AB0186EAB,Rette Mich Später (Michael Ilbert Radio Mix),234.34404,0.397569595443,pop
SOXOKBA12CF54651D5,I'm Running Out Of Love,125.33506,0.603876486918,country
SOCOMAW12AB017EE59,You Were Only Fooling,135.8624,0.456080519824,pop
SOIQENV12A8C133A29,Lonesome To The Bone,162.29832,0.735208877747,country
SOCIAAX12A58A7CEDB,The Ghost At #1,216.60689,0.444904176667,pop
SOXTCSF12A8AE4628A,Ring The Alarm,161.38404,0.612067268298,pop
SOUPVWK12A6310EF7A,Fast-Track,197.45914,0.683658060202,rock
SOHQASI12A58A78CDC,Hunter And The Hunted (Live),352.44363,0.503362447997,pop
SOQTLMB12A58A7DBFF,Sanctify Yourself (Extended Remix),435.3824,0.503362447997,pop
SOUQDHF12A8C13B70C,My Prerogative,213.18485,0.631289507585,pop
